8.85520802,2.16840434,3.96440382,2.77555756,6.50521303,7.60821306,8.67361738,2.13410444,3.18471982,1.73472348,1.34009026,1.96924145,2.38300950,3.46944695,2.16840434,6.72358421,2.60208521,6.18431140,1.73472348,1.43830314,6.07153217,6.07153217,2.68079833,1.73472348,3.57787227,3.78639311,1.52716299,9.25089020,6.96407031,7.77116313,5.33975976,1.35061054,1.96492834,1.82307212,4.82798448,1.30104261,0.00000000,3.10481392,3.35481952,1.69141905,1.67753537,0.00000000,9.11734788,3.12250226,8.67361738,1.73472348,7.80625564,1.95156391,4.23229630,3.46944695,3.46944695,3.61227980,2.24117710,6.50521303,8.38016960,2.30545309,5.10023723,6.93889390,2.52192415,7.80625564,1.73472348,1.38777878,2.19306534,6.64450217,2.16840434,8.74439648,2.11976178,3.50876663,2.27829035,1.30104261,1.08420217,1.65464135,6.60377300,2.16840434,5.80823873,2.77011264,5.42101086,1.30104261,0.00000000,3.46944695,2.28894009,3.57557995,2.41933107,3.56074574,5.33063393,2.66872955,4.33680869,1.49468406,8.67361738,1.73472348,3.05822141,1.72491214,8.67361738,1.30104261,6.04054994,1.73472348,3.46944695,1.04482294,1.73472348,5.74381440,5.04375081,1.05095627,3.11545430,1.93622801,6.55659488,9.63989889,2.33895957,8.52745226,4.33440651,1.73001188,4.84345591,3.81764948,1.49805866,2.11583518,2.60208521,4.22401915,8.99883748,1.04083409,1.10425718,2.16840434,4.33680869,2.81608543,2.16840434,2.49008918,7.22404129,1.40313418,5.20417043,2.40319044
1.38777878,2.43945489,2.30336507,2.37834285,1.99493200,1.49490159,5.55111512,2.55468460,1.21209282,9.85257841,5.37764278,3.71203437,9.07636869,1.77194201,2.81892565,9.66558636,1.40180469,8.23993651,2.16840434,1.04058094,2.60208521,1.22611678,2.19464174,1.03306154,8.32209416,3.05190305,1.92819540,1.56125113,1.47674448,3.21042535,9.57616207,1.16226473,9.19403442,3.61858175,7.39469661,5.09575021,1.13359462,1.30104261,1.37738559,1.27245791,1.22925599,1.84314369,2.08166817,2.16367761,1.90819582,1.64798730,3.03576608,4.33680869,4.33680869,4.33680869,7.77435620,3.55618313,1.56125113,5.72229172,9.54097912,2.60208521,4.33788456,9.54097912,1.27854812,2.51534904,2.99742065,6.22356876,8.67361738,2.19068104,2.34760948,3.26544975,1.57150168,1.03842444,3.81639165,1.52546580,8.45677695,5.29090660,1.51486081,2.22261445,5.70346158,3.72263524,1.73472348,1.82145965,1.80345442,3.29597460,1.23033913,1.13701830,9.58854595,8.97904760,1.90100606,2.27682456,5.78419338,7.49517613,2.34187669,6.93889390,2.14228419,1.74319307,8.67361738,1.21430643,1.48810329,3.38271078,3.98986399,1.46777143,3.90312782,4.33680869,1.17888840,1.07552856,2.67965101,2.34187669,1.20849242,1.40813640,1.73472348,2.04484110,7.63278329,8.02309608,4.96287618,1.02449440,4.51210690,1.28369537,9.90205284,2.30970933,1.08420217,4.32741955,1.23071022,3.62917893,8.27820878,2.16677787,7.53936816,1.13517389,3.46944695,2.78664808,2.15033007,3.85607602
1.63064007,3.90312782,4.31393493,3.10079280,2.56114870,9.66459683,6.00936597,5.03069757,2.11035434,1.04950770,2.46330734,1.14832369,2.03396020,2.72912361,3.92481186,5.15886003,2.77555756,4.74880552,1.99493200,2.25170802,1.10154941,2.51534904,4.41136108,1.16226473,6.65630455,2.26223253,2.21177243,2.47198095,3.28163779,9.80510779,5.70351854,1.89084859,4.68375339,1.51788304,6.50134508,7.42780090,2.20803450,1.56125113,4.47558657,8.71105815,5.55111512,9.43255890,1.51612984,1.59163758,3.12250226,2.68882139,5.63785130,3.25260652,1.26634814,9.54097912,1.95156391,2.20237692,6.03667518,8.89045781,1.42247325,7.80831015,2.67447482,1.42247325,2.29850861,1.37043155,1.73472348,3.40956723,8.06646416,5.50190586,3.64291930,4.05220397,6.59194921,2.36605636,1.86842868,1.32272665,3.48549006,2.16840434,1.07552856,1.01915004,3.39657974,1.04796508,1.56951410,2.25514052,1.24900090,8.67361738,2.13340863,7.17420878,2.70616862,1.85615412,4.85763316,7.91467586,1.66965159,5.86185545,1.35308431,2.25514052,6.08072251,4.31946146,1.00180281,6.24500451,8.71698547,8.06646416,1.69936059,1.04422216,3.16587034,6.93889390,1.96140845,2.02719175,1.62561451,2.35055031,5.37764278,1.57435886,1.81242488,2.25605616,1.80411242,2.03830008,4.01281168,6.63932226,4.54777631,1.06718327,1.16226473,3.41740525,9.58434720,2.14860979,7.47430809,1.05709712,2.16840434,3.57353036,5.37764278,2.16138103,3.81639165,5.15603121,1.17961196,8.67361738
2.60208521,4.87890978,1.11170227,1.66929236,9.10729825,2.13886514,9.31341039,2.25514052,8.35421248,2.60208521,2.25514052,4.39864607,4.90589130,4.16333634,2.60208521,1.30104261,4.77048956,1.95156391,2.16840434,3.74244406,4.33680869,1.30104261,5.55111512,6.94458549,9.54720139,2.60208521,6.07153217,2.16840434,6.93889390,9.39282240,2.66999143,8.67361738,6.93889390,8.67361738,2.06680916,1.95156391,0.00000000,1.40934811,6.93889390,2.97989845,0.00000000,8.67361738,1.72080316,5.96223887,6.93889390,2.04594962,9.54097912,8.28705588,1.73472348,4.33680869,8.67361738,6.93889390,2.16840434,2.60208521,2.17292282,1.21430643,2.42861287,2.14768831,5.08061864,6.93889390,1.73472348,3.12250226,8.67361738,5.95685704,2.60208521,2.39796801,1.73472348,1.93749666,3.60396762,1.30104261,1.30104261,1.55124129,2.77555756,2.71842711,1.90819582,7.52912353,8.60899551,7.80625564,0.00000000,1.73236271,2.45373747,6.90302585,1.04083409,2.25514052,7.41788186,5.42101086,2.71050543,1.02970939,1.56125113,2.97077650,2.60208521,1.38777878,7.37257477,3.90312782,2.60208521,6.93889390,2.08166817,6.60283477,5.63785130,0.00000000,8.67361738,2.01527043,1.73472348,1.90819582,1.15362785,3.81639165,3.90837555,1.09041548,6.02782418,1.30104261,6.07153217,5.48758462,5.21467201,5.89805982,6.07153217,8.67361738,2.16840434,1.38777878,4.42399542,4.87890978,5.20417043,3.02177658,4.31569795,7.69543417,2.77555756,5.20417043,1.26769337,4.33680869
3.10713550,1.78835261,2.94902991,1.09250482,8.23993651,8.67361738,1.84083507,5.20417043,6.99078451,3.31240110,3.87588841,2.42861287,3.05551645,1.58691824,2.09029642,1.56125113,5.63785130,4.11996826,8.67361738,8.32667268,1.86210490,1.56125113,1.33449982,2.08166817,1.13452071,9.54097912,6.93889390,3.03576608,8.67361738,1.05704726,2.13593377,1.97274634,4.33125690,3.03576608,6.08598121,1.40314222,5.11102406,8.67361738,6.61107628,2.08166817,7.49629805,1.19262239,9.15502174,4.16333634,4.78236980,1.12757026,6.24344450,4.33680869,1.47118819,1.58567158,1.04083409,5.22147510,6.93889390,4.33680869,7.80625564,1.90819582,9.61450582,6.93889390,2.60208521,5.62187987,1.73472348,1.47674821,8.67361738,1.99493200,2.60208521,3.03576608,1.04083409,5.48278975,2.60208521,7.68135516,1.14834129,6.07153217,6.39448775,5.96311195,1.09881262,1.01629932,2.05998413,1.12757026,0.00000000,2.25514052,7.45926036,4.71089313,1.04083409,4.23620409,1.21430643,5.42101086,3.46944695,7.85851889,1.82145965,2.33129407,5.19376477,4.55809427,1.17093835,7.37257477,2.60208521,8.67361738,4.97192694,2.93291143,6.93889390,1.92824949,1.38777878,3.11030336,3.03576608,1.19711649,3.64291930,2.49485924,0.00000000,1.80975871,3.46944695,3.68628739,6.73654175,1.08103917,1.30124430,7.04856206,4.06002589,6.93889390,1.00086924,9.80371607,1.14533544,4.40571521,2.43666374,2.60208521,1.30104261,2.25514052,2.77555756,3.30471136,7.80625564,4.33680869
0.00000000,0.00000000,6.76487071,2.08166817,4.33680869,2.40765067,8.67361738,5.62755503,6.93889390,1.30104261,1.04083409,6.93889390,1.08479664,3.12250226,1.95156391,0.00000000,0.00000000,1.08420217,1.08420217,4.80615848,0.00000000,2.10654474,6.93889390,5.75991063,1.17485852,4.11095241,8.67361738,1.66416161,1.73472348,6.93889390,2.50400454,8.67361738,6.93889390,8.67361738,6.16090659,7.58941521,0.00000000,4.72100538,6.93889390,8.81205958,1.04083409,6.50521303,2.08166817,5.75704778,5.20417043,4.33680869,6.93889390,2.16840434,1.73472348,3.46944695,1.73472348,1.21822555,2.16840434,1.09809339,4.33680869,4.06472944,3.46944695,6.93889390,1.30104261,6.07153217,1.73472348,6.93889390,8.67361738,8.02174477,2.16840434,1.05149184,4.54421743,1.20022950,5.15471913,1.08420217,1.08420217,3.46944695,3.46944695,3.74042142,3.46944695,0.00000000,1.86838753,2.66151497,0.00000000,2.06540698,2.08166817,7.02663879,8.67361738,2.63602573,1.46989742,6.50521303,0.00000000,1.38777878,1.73472348,1.73472348,6.93889390,1.56125113,8.67361738,1.22109405,1.30104261,3.46944695,3.46944695,1.04083409,4.33680869,2.16840434,5.20417043,1.38777878,4.26286058,8.67361738,1.35346258,2.42861287,0.00000000,7.09352786,1.01897333,1.08420217,5.20417043,4.16333634,1.38777878,1.38777878,3.46944695,5.49275829,2.16840434,1.04083409,2.08166817,1.08420217,3.90312782,1.76368270,4.05858961,1.56125113,1.04083409,2.08166817,9.67126970,3.46944695
8.96536354,5.96311195,6.93889390,9.90074944,2.02760667,8.67361738,2.77555756,6.98962050,1.26901246,6.64436414,5.55111512,2.94902991,3.69279379,3.60917967,2.60208521,4.69788303,7.95056811,2.28837183,3.41064192,8.29740232,8.67361738,1.82145965,4.72724982,2.08166817,4.71844785,1.60376037,3.05994351,2.42332142,4.79517660,2.33982162,6.93889390,2.31054895,2.82377033,6.50521303,2.56274547,1.40946282,0.00000000,2.07488655,6.93889390,2.68882139,2.76271584,1.62630326,5.55111512,9.62038660,6.82505983,1.70800876,7.73556912,6.07153217,1.15029309,4.33680869,1.12757026,2.02388817,6.39061519,9.75609668,5.24373492,4.21743712,2.62722412,1.73472348,5.05872123,1.43684074,1.73472348,1.38777878,1.42012724,3.65491137,3.26464901,5.20417043,2.23657252,6.24500451,1.68900347,2.81892565,6.07153217,1.99493200,4.01796363,7.58941521,5.74018993,1.45716772,2.81892565,2.96167023,0.00000000,4.72827426,3.82679142,1.31499311,2.27610872,3.58323004,1.01124437,2.09630331,4.33680869,1.80456906,2.08166817,4.33680869,6.71947326,4.33680869,4.33680869,3.22036693,3.12543648,7.80625564,3.51889576,6.24500451,7.86436101,1.40962412,2.68908122,2.44067465,4.33680869,8.22024134,2.52785214,2.00548287,1.27904638,9.42416955,4.06579676,5.63785130,1.41630803,4.38723302,3.12250226,8.76784980,1.21430643,2.25514052,7.08135764,1.38777878,5.49531930,7.04731412,4.33680869,6.93889390,1.30104261,2.21725677,7.43558767,4.97113179,8.67361738,2.81998311
2.60208521,4.87890978,1.56125113,1.39063534,7.77924061,8.67361738,1.04083409,2.25514052,1.82682653,5.37341725,2.60208521,2.60208521,5.20417043,4.16333634,2.60208521,2.16513687,4.77048956,2.38524478,1.36951739,1.11167703,2.60208521,1.38777878,1.88582418,2.08166817,1.88015278,3.46944695,1.53474691,1.73472348,3.46944695,7.98149439,4.34318619,2.63245997,6.93889390,1.22182889,1.05301152,1.95156391,0.00000000,6.93889390,6.93889390,1.47451495,8.26489208,9.75781955,1.82236977,1.99992423,6.93889390,8.20962061,9.54097912,2.81892565,7.21793614,2.97792852,1.22905179,2.64484157,1.87383398,2.38524478,7.80625564,8.34144134,9.63615367,6.48423576,4.66423138,5.20417043,1.73472348,1.13415920,8.67361738,2.25514052,2.60208521,3.03576608,8.67361738,1.87798166,2.08166817,1.73472348,1.73472348,6.07153217,2.08166817,8.13151629,1.70069299,3.05772476,1.40946282,2.38680048,0.00000000,1.97790826,5.02735972,1.55821906,1.04083409,7.21934617,6.71373891,3.25260652,2.81892565,2.96435028,1.64798730,1.73472348,2.10551287,1.73472348,8.23993651,4.33680869,2.60208521,6.93889390,2.13745384,3.20953364,6.07153217,1.63791090,2.00488865,1.63117505,1.95156391,1.90819582,4.08043330,9.22853338,0.00000000,1.21937265,1.90819582,1.73472348,6.07153217,1.36072037,1.59539165,6.24500451,4.33680869,5.20417043,2.16840434,1.38777878,5.00454359,4.87890978,2.42661445,1.21430643,3.03576608,2.25514052,1.79597638,9.75091768,7.80625564,6.76256574
4.48888513,1.24683250,8.67361738,9.88523706,9.54097912,1.50992438,1.98185000,1.85827132,3.90932246,3.17353885,1.14884698,4.85722573,7.69868771,2.94212476,2.81892565,1.99493200,9.03495767,6.72205347,2.92734587,2.11704813,3.37411737,1.90819582,2.47903414,5.02190237,3.95812810,1.51629394,8.23993651,2.28045238,2.09361472,3.67319791,5.18759764,1.39494179,5.72458747,3.98507120,1.12212896,1.52197597,1.27833647,2.26443678,1.72506727,2.94902991,2.41465438,1.73472348,5.13358343,2.97973428,1.88272634,3.66615339,2.51534904,6.50521303,3.47014701,1.31474823,1.21430643,4.04806464,1.21430643,2.38524478,9.54097912,4.29376989,1.59522636,3.49383254,3.58654982,2.42195169,1.18363397,4.05010994,8.38438089,6.93889390,1.87935926,1.46629750,6.31578813,8.10854274,3.46944695,4.33680869,7.31292326,1.63433327,6.20418609,1.19262239,9.55208985,1.58707653,3.03576608,1.56125113,6.04947516,2.21612479,2.86917291,3.05170858,1.04083409,2.28376550,2.76475051,9.75781955,6.63323687,6.44201300,1.25329839,5.20417043,4.75576068,1.91907013,4.33680869,1.30104261,3.03576608,3.46573804,2.26595882,3.49490515,3.11235255,3.65812366,1.66110468,1.16915800,4.98732999,8.93304034,4.33680869,7.19751150,1.13359285,5.20417043,1.15056937,6.50521303,5.51320110,1.42453464,1.57320021,2.38429946,1.12757026,3.55959301,1.99493200,1.94827786,5.47580886,2.29704612,9.97465999,9.29395875,1.73472348,2.42861287,2.14193529,4.11631967,9.54097912,1.27061596
3.98986399,9.21571847,0.00000000,1.21225986,7.37257477,1.04083409,3.29597460,5.72458747,1.76288104,2.60208521,5.72458747,3.81639165,3.64291930,1.77189846,2.60208521,3.41701040,6.50521303,5.29246909,2.38524478,1.94954467,3.46944695,7.33539462,6.54037322,2.40011049,8.14101020,6.77522944,6.07153217,9.97465999,3.43302159,1.80411242,6.04130729,6.59194921,2.30046380,6.93889390,3.46944695,1.95156391,0.00000000,6.49062176,6.93889390,2.86229374,2.77555756,1.62630326,2.92542496,1.89798574,9.54097912,1.47451495,1.10126755,1.01749181,1.16243568,2.12122284,1.21430643,5.26771861,1.27023016,2.16840434,8.67361738,7.20034262,3.12250226,1.44665513,4.50981838,5.75336888,1.73472348,6.93889390,1.54762087,1.05123103,2.60208521,8.23993651,2.34187669,6.24500451,4.45865679,1.73472348,6.28837260,1.40717217,8.11858494,9.75781955,7.05319431,1.14591385,2.92734587,1.51788304,0.00000000,3.28411571,6.24500451,2.87080830,7.98574265,2.77555756,1.38777878,1.73472348,4.55364912,5.20417043,2.08166817,4.68375339,8.12449657,4.51028104,2.60208521,2.80446252,5.89027798,1.73472348,3.46944695,6.24500451,1.72859776,5.72404819,3.28469035,6.24500451,2.29186639,1.40532019,4.06809955,2.24141933,5.64383717,2.15150175,8.64811926,6.07153217,4.60904000,7.12486377,1.08127521,6.14073353,1.38777878,2.42861287,8.83076045,1.96561929,9.63597394,7.04731412,1.51889723,1.73472348,1.51788304,3.26217150,2.94669461,2.72621525,2.64359401,2.16006166
