0.0,0.0,0.2058471,0.00315443,0.16601513,0.0,0.0,0.0,0.10202168,0.0,0.16830292,0.0,0.0,0.07625382,0.0,0.1596657,0.28651902,0.0,0.0,0.17821124,0.0994088,0.1261253,0.20369558,0.0,0.06056737,0.17152974,0.02537531,0.15383767,0.1514447,0.09814187,0.34914806,0.19475147,0.0,0.07375873,0.0,0.0,0.21932644,0.0,0.09600463,0.26897183,0.0,0.0,0.0,0.15310936,0.0,0.0,0.0,0.0,0.21543181,0.0,0.0,0.13887237,0.02685786,0.11733086,0.33574176,0.0,0.0,0.0,0.0,0.0,0.25544766,0.11121716,0.0,0.0
0.0,0.0,0.19820495,0.00261249,0.16628598,0.0,0.0,0.0,0.09312192,0.0,0.16679777,0.0,0.0,0.07780326,0.0,0.17729448,0.2821417,0.0,0.0,0.17600149,0.10336359,0.1230579,0.20596829,0.0,0.05706299,0.17505512,0.0249662,0.14961447,0.16403848,0.10288677,0.36017105,0.19468883,0.0,0.06456236,0.0,0.0,0.21317175,0.0,0.0950731,0.26713508,0.0,0.0,0.0,0.16594996,0.0,0.0,0.0,0.0,0.22710106,0.0,0.0,0.14115585,0.02369985,0.10623765,0.32494262,0.0,0.0,0.0,0.0,0.0,0.2443852,0.10957702,0.0,0.0
0.0,0.0,0.19554392,0.0035862,0.16940913,0.0,0.0,0.0,0.0989143,0.0,0.16844565,0.0,0.0,0.07679197,0.0,0.16973181,0.28283882,0.0,0.0,0.17485376,0.10063291,0.12401595,0.20965248,0.0,0.06253662,0.16631459,0.02444088,0.15221477,0.16125694,0.10558641,0.3669199,0.18962446,0.0,0.06727532,0.0,0.0,0.21138157,0.0,0.09373994,0.26316544,0.0,0.0,0.0,0.16670898,0.0,0.0,0.0,0.0,0.22959085,0.0,0.0,0.14114194,0.0233392,0.11030656,0.32613102,0.0,0.0,0.0,0.0,0.0,0.24167232,0.10917979,0.0,0.0
0.0,0.0,0.20271824,0.0,0.16091517,0.0,0.0,0.0,0.08951841,0.0,0.16752131,0.0,0.0,0.07807922,0.0,0.17765363,0.28608674,0.0,0.0,0.17783839,0.10483035,0.12383556,0.20035718,0.0,0.04846236,0.18322879,0.02558791,0.14583167,0.16026257,0.09627956,0.3547012,0.20407985,0.0,0.06333786,0.0,0.0,0.22076087,0.0,0.09766152,0.27051607,0.0,0.0,0.0,0.15730378,0.0,0.0,0.0,0.0,0.21854569,0.0,0.0,0.13911723,0.0240938,0.10385405,0.32673672,0.0,0.0,0.0,0.0,0.0,0.24849658,0.10900272,0.0,0.0
0.0,0.0,0.20642485,0.0030192,0.16105658,0.0,0.0,0.0,0.09531829,0.0,0.16828132,0.0,0.0,0.07868925,0.0,0.17183135,0.28181747,0.0,0.0,0.18058206,0.10490785,0.1236418,0.20010932,0.0,0.05235719,0.17728412,0.0276611,0.15043715,0.15833777,0.09530639,0.34814054,0.20190455,0.0,0.06793002,0.0,0.0,0.21640627,0.0,0.09848242,0.2730743,0.0,0.0,0.0,0.1579903,0.0,0.0,0.0,0.0,0.21511185,0.0,0.0,0.14156213,0.0276302,0.10930195,0.33243322,0.0,0.0,0.0,0.0,0.0,0.25164378,0.11281164,0.0,0.0
0.0,0.0,0.20955257,0.00361919,0.16072333,0.0,0.0,0.0,0.10132708,0.0,0.17032257,0.0,0.0,0.07869361,0.0,0.16187711,0.2841698,0.0,0.0,0.18229681,0.10320821,0.12507926,0.19970685,0.0,0.05430148,0.1729514,0.02835107,0.15283273,0.1515588,0.09308398,0.34411505,0.20134719,0.0,0.07322703,0.0,0.0,0.2187398,0.0,0.0990719,0.2725315,0.0,0.0,0.0,0.1518189,0.0,0.0,0.0,0.0,0.21001339,0.0,0.0,0.14084658,0.0300341,0.11510127,0.33780435,0.0,0.0,0.0,0.0,0.0,0.25553054,0.11376876,0.0,0.0
0.0,0.0,0.20887941,0.0020095,0.15780745,0.0,0.0,0.0,0.09341297,0.0,0.16951646,0.0,0.0,0.07730394,0.0,0.16995944,0.28389257,0.0,0.0,0.18144678,0.10629913,0.12419895,0.19549502,0.0,0.04710397,0.17961015,0.02758257,0.14735958,0.15409356,0.08997348,0.34840444,0.20880541,0.0,0.06699039,0.0,0.0,0.21970752,0.0,0.09948783,0.27525166,0.0,0.0,0.0,0.15157227,0.0,0.0,0.0,0.0,0.20947845,0.0,0.0,0.1392538,0.0271979,0.10703041,0.3346558,0.0,0.0,0.0,0.0,0.0,0.2551206,0.1138146,0.0,0.0
0.0,0.0,0.20974898,0.00381525,0.1598517,0.0,0.0,0.0,0.10180738,0.0,0.171062,0.0,0.0,0.07821553,0.0,0.16053857,0.28325552,0.0,0.0,0.18258515,0.10325719,0.12519632,0.1992665,0.0,0.05318959,0.17166398,0.02894469,0.15310265,0.15144859,0.09231739,0.34554785,0.20264088,0.0,0.07261492,0.0,0.0,0.21810739,0.0,0.09973343,0.27335677,0.0,0.0,0.0,0.15208767,0.0,0.0,0.0,0.0,0.20845583,0.0,0.0,0.1413445,0.03009581,0.11510307,0.33888125,0.0,0.0,0.0,0.0,0.0,0.2542742,0.11435624,0.0,0.0
0.0,0.0,0.19141012,0.00229044,0.1702936,0.0,0.0,0.0,0.08936588,0.0,0.16491507,0.0,0.0,0.0771189,0.0,0.18531273,0.28155845,0.0,0.0,0.17236042,0.10247799,0.12184061,0.20993342,0.0,0.05999052,0.17572682,0.02266405,0.14842907,0.17037348,0.10946214,0.3675381,0.18879549,0.0,0.0616924,0.0,0.0,0.21018468,0.0,0.09229221,0.26295328,0.0,0.0,0.0,0.17248659,0.0,0.0,0.0,0.0,0.23762022,0.0,0.0,0.14089504,0.02039588,0.10272095,0.3174029,0.00147722,0.0,0.0,0.0,0.0,0.23856255,0.10669596,0.0,0.0
0.0,0.0,0.19536921,0.01183032,0.16461435,0.0,0.0,0.0,0.08860081,0.0,0.1707152,0.0,0.0,0.07035276,0.0,0.17801104,0.28023204,0.0,0.0,0.1786243,0.1059819,0.12028164,0.19901611,0.0,0.05661409,0.17411514,0.01787937,0.1411104,0.15826012,0.09706253,0.38059714,0.19504079,0.0,0.06269079,0.0,0.0,0.20032685,0.0,0.08835185,0.2686114,0.0,0.0,0.0,0.16405663,0.0,0.0,0.0,0.0,0.22615454,0.0,0.0,0.13379695,0.02759746,0.09784555,0.32392865,0.0,0.0,0.0,0.0,0.0,0.24909286,0.1296489,0.0,0.0
