0.0047880279,2.34920558e-05,0.192631256,0.00501367403,0.159840029,0.000152030988,0.00249481548,0.000927921948,0.0891493326,2.94902991e-17,0.159368538,0.00150432092,7.51940534e-05,0.0661111838,1.73472348e-16,0.155735576,0.282031752,0.00142433353,-8.32667268e-17,0.166608788,0.101976213,0.119933473,0.191429015,0.000141513974,0.0574214424,0.166098746,0.0239812698,0.142572496,0.149004736,0.101400819,0.354120569,0.190722847,0.00109340178,0.0603282634,8.8268084e-05,4.0361063e-05,0.215787289,7.97972799e-17,0.0912723021,0.256019433,-2.46330734e-16,0.000211272507,-6.76542156e-17,0.148923996,0.00177765532,0.000478344778,9.44503117e-05,0.0016665703,0.215149046,8.15320034e-17,0.00280128838,0.12993277,0.0232996535,0.108440477,0.32023732,0.000774372975,5.89805982e-17,-8.67361738e-17,0.000900007831,0.00153307817,0.243541028,0.096037083,0.00180491749,9.58976399e-06
-3.46944695e-18,-6.9388939e-18,0.00725826021,6.9388939e-18,0.0082374323,0.00362014597,2.42861287e-17,0.64124997,0.0554229211,0.0030780141,0.203729581,1.04083409e-17,0.0116382989,0.0292912934,-2.77555756e-17,0.0,0.0287481286,0.00411954878,1.38777878e-17,0.0197745066,0.128826061,0.00130681493,0.00371729171,3.46944695e-17,1.73472348e-17,8.32667268e-17,0.238001545,0.00226307861,0.0553922726,-1.38777878e-17,0.017701984,0.0278290562,1.04083409e-17,0.00804019441,0.0192823149,-1.73472348e-17,0.00263431357,-1.21430643e-17,-2.08166817e-17,0.214654235,0.0859079553,0.00577243451,0.00117378849,0.000374034158,0.0,0.0,0.00146576973,1.73472348e-17,1.39650056e-05,-1.73472348e-17,3.46944695e-18,0.0209811744,3.46944695e-18,0.0758292795,0.0146798918,-8.67361738e-18,0.023314614,-4.16333634e-17,-8.67361738e-18,-6.9388939e-18,0.0339355547,-3.46944695e-17,0.186597523,2.16840434e-19
-1.73472348e-17,1.73472348e-17,0.044928045,8.67361738e-18,-4.16333634e-17,3.46944695e-18,-3.46944695e-18,6.9388939e-18,1.38777878e-17,-5.20417043e-18,6.9388939e-17,1.04083409e-17,0.0555395646,-1.38777878e-17,-2.08166817e-17,0.0,-6.9388939e-17,-6.9388939e-18,0.0121061685,0.0157528145,2.77555756e-17,0.0580591282,0.0,-1.38777878e-17,1.04083409e-17,0.00400962995,3.46944695e-18,0.00166285932,4.16333634e-17,-1.38777878e-17,0.0,0.0161383283,0.0129504601,0.0167178247,-6.9388939e-18,-3.46944695e-18,8.32667268e-17,-1.21430643e-17,2.77555756e-17,0.00529120631,0.0279847198,1.04083409e-17,-3.46944695e-18,-2.08166817e-17,-1.73472348e-17,0.627555092,0.00278245807,0.00449544986,0.0,-1.38777878e-17,3.46944695e-18,-2.77555756e-17,-1.38777878e-17,-4.85722573e-17,8.32667268e-17,0.0389959028,0.0,-1.38777878e-17,0.0,0.00744729439,0.511551482,1.38777878e-17,0.0,-2.16840434e-19
0.0485853638,6.9388939e-17,0.0736305181,0.0177810264,0.00774444114,0.0478086828,0.00667022567,0.00307744565,0.0594679495,0.0162085486,0.087338909,0.0342185015,0.00214152457,0.0358271311,0.0141905942,0.00114693546,0.00334112894,0.00716901735,0.00667561898,0.0021552142,0.000124634445,0.0143239041,0.015694011,0.00836539542,0.000492237892,0.0174225994,0.0152161808,0.000453093598,0.0324525683,0.000570061242,0.00300229224,0.0263961863,0.0620109648,0.00199204431,0.00707218115,0.00515463918,0.00400662361,0.0574960427,0.0522143691,0.00450983549,0.00514193939,0.00545578857,0.0712345498,0.0208776715,-6.9388939e-17,0.00214871265,0.000996161156,0.00586505544,0.000637923456,0.0724022124,0.0423493263,0.0441705226,0.0577390287,0.0104219827,0.00116850174,0.00548307966,0.0049982983,0.00876426426,-3.81639165e-17,1.73472348e-17,0.0190240748,0.00368380862,0.0108256666,9.75781955e-19
0.00370612685,6.9388939e-18,-9.71445147e-17,8.67361738e-18,0.0440714262,8.67361738e-18,1.04083409e-17,0.00318124725,0.00174993208,0.000446030249,0.00833423405,0.00618963461,0.00633695556,-2.08166817e-17,0.00200057264,0.0,0.00347646436,0.00113181977,1.38777878e-17,2.77555756e-17,0.0,-8.32667268e-17,0.00352790952,0.0838179521,0.00225781091,2.77555756e-17,0.0191418572,0.233873282,0.00183323747,-1.38777878e-17,0.0,-2.77555756e-17,6.9388939e-18,0.00210567709,0.00155391917,-1.04083409e-17,0.00338779914,0.00463427824,0.00111736647,0.0778763209,0.000588517291,0.00719688253,0.000700430462,-4.16333634e-17,8.85627998e-06,0.00907257862,0.52199581,1.38777878e-17,0.00379372837,0.00153347367,0.0121766476,0.0405346518,0.0115406441,0.211875458,0.00561111531,0.000440060506,0.32055617,-2.77555756e-17,0.0209235517,0.0107179722,0.0386319325,0.0695641953,0.00562994451,-5.42101086e-20
0.0491104181,6.9388939e-18,0.0365102225,0.00361090002,0.00646479911,0.0135613029,1.04083409e-17,1.38777878e-17,0.0268198949,0.0213545268,0.010249897,0.0207855063,0.0150516442,-2.08166817e-17,0.0147048662,0.0272767483,0.00493212707,0.00442871451,1.38777878e-17,0.0114367835,0.00227439217,0.0108533703,0.00237973366,0.0180356254,1.38777878e-17,0.685062763,3.46944695e-18,-8.32667268e-17,0.0585530825,-1.38777878e-17,0.00555256989,0.150918295,0.0135413962,0.0381015691,-1.21430643e-17,0.00639336115,0.0361863346,0.180470993,0.036655528,-8.32667268e-17,0.0176319875,0.0344012804,3.46944695e-18,0.133000961,0.00667873908,0.000908736484,2.08166817e-17,0.0321925721,0.00735713794,-1.56125113e-17,0.0283550597,0.00859773545,-1.38777878e-17,-4.85722573e-17,8.32667268e-17,0.00180512998,0.0215946024,-2.77555756e-17,0.0,-6.9388939e-18,0.0102649679,-6.9388939e-18,1.04083409e-17,-5.42101086e-20
-1.73472348e-17,0.731851382,-6.9388939e-17,0.00331848167,-4.16333634e-17,1.73472348e-18,-6.9388939e-18,6.9388939e-18,0.00859186775,0.0155213155,0.0234547697,1.04083409e-17,-1.04083409e-17,-6.9388939e-18,0.0973525932,0.0,0.00428220838,-6.9388939e-18,0.0248965288,0.00247586865,3.46944695e-17,0.136655243,0.0,-1.38777878e-17,1.04083409e-17,-4.16333634e-17,3.46944695e-18,0.00785894345,3.46944695e-17,0.103803861,0.0,0.0453150167,0.0,0.000826397607,0.00450732111,0.249869909,0.0463654545,-1.21430643e-17,2.77555756e-17,-6.9388939e-17,1.38777878e-17,0.00848727379,-5.20417043e-18,-1.38777878e-17,0.00216161486,0.00344667982,1.38777878e-17,1.04083409e-17,0.0,0.0327195733,0.00404996946,-2.77555756e-17,-1.38777878e-17,-4.85722573e-17,0.0363018655,-5.20417043e-18,0.0,0.209715369,0.0,0.000439865731,-5.55111512e-17,2.08166817e-17,-3.46944695e-18,-2.16840434e-19
6.9388939e-18,-1.04083409e-17,-1.38777878e-17,0.00212209692,-4.16333634e-17,1.73472348e-17,0.0510008592,-1.38777878e-17,-2.77555756e-17,-5.20417043e-18,6.9388939e-17,0.161139468,6.9388939e-18,0.00126353822,0.001750438,0.0,0.00908738294,-1.73472348e-17,0.000726768344,5.55111512e-17,-3.46944695e-17,0.00120066353,0.0,0.692949519,0.00712926646,0.134870065,0.0129205524,0.0858571541,0.0307510951,-1.38777878e-17,0.00484708442,0.00217475903,0.0136889021,0.000643469746,0.131424776,0.119075539,0.0144261729,-1.73472348e-18,0.000751536793,0.0174041503,1.73472348e-17,-1.73472348e-17,0.0189540278,0.0135929893,0.00146314391,0.000427436084,0.000931430986,2.08166817e-17,0.00206031152,-1.21430643e-17,0.0320700554,-4.85722573e-17,1.04083409e-17,0.0984287714,0.000399477528,-1.04083409e-17,-1.73472348e-18,0.0258400096,0.127145161,0.0122052391,0.00357696787,0.0195164892,2.77555756e-17,3.25260652e-19
0.00362616157,1.73472348e-17,0.00776976533,8.67361738e-18,0.00284421003,0.0266938023,3.46944695e-18,1.38777878e-17,1.38777878e-17,-5.20417043e-18,0.00399650998,0.00460189333,0.00581249836,0.207911872,-2.08166817e-17,0.0,-6.9388939e-17,0.0117809491,0.496603475,0.00100127173,1.38777878e-17,0.000105149491,0.0125708294,-1.38777878e-17,1.38777878e-17,0.00789140436,3.46944695e-18,0.0115950435,0.0966932194,-1.38777878e-17,0.0,0.0144089912,0.0273173228,-2.08166817e-17,0.00253004845,-5.20417043e-18,8.32667268e-17,0.0174078569,2.77555756e-17,0.0147391693,0.0267851806,1.04083409e-17,0.0412386092,-2.77555756e-17,-2.08166817e-17,0.0812136064,0.0151596535,0.0113382628,-1.38777878e-17,0.0417733751,3.46944695e-18,0.000493038756,-1.73472348e-17,0.00619239174,0.00080370383,0.393354235,0.00081378043,0.0137845137,0.0,-5.20417043e-18,0.0151438358,6.9388939e-18,0.00452288333,-2.16840434e-19
2.08166817e-17,6.9388939e-18,0.000300916335,0.00760082765,6.24500451e-17,0.0228576093,0.0,0.00398218175,2.77555756e-17,-5.20417043e-18,0.000271238196,-3.46944695e-18,0.227406482,2.08166817e-17,3.46944695e-18,0.0630887731,0.00503331287,-1.73472348e-17,0.0,0.298228074,0.0,1.38777878e-17,-1.38777878e-17,4.16333634e-17,-1.73472348e-17,0.0840149491,0.0,-6.9388939e-17,5.55111512e-17,-2.08166817e-17,-5.55111512e-17,0.0596028714,0.00919921899,0.640248159,-3.46944695e-18,-1.73472348e-18,0.015031482,0.0289075483,0.0281137811,4.16333634e-17,0.0374619865,0.0969297037,-5.20417043e-18,0.0436834412,1.38777878e-17,0.0130757921,6.9388939e-18,0.165652103,0.0142376676,5.20417043e-18,0.0209725536,-2.77555756e-17,2.08166817e-17,-3.46944695e-17,0.00399140954,1.73472348e-18,1.73472348e-18,1.38777878e-17,0.00153825441,-3.46944695e-18,0.0407124214,0.0128483532,0.026391226,-6.50521303e-19
